date,keyword,keywordType,sentiment,sentimentType,id,tweet,retweets,favorites,popularity
27/11/2014,early deals,OTHER,0.408958316,theme,2ce3912a-6b55-438f-8be2-e4a4531f7db0,isisismetal early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,2ce3912a-6b55-438f-8be2-e4a4531f7db0,isisismetal early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,b13ab489-ca23-4326-acff-5849a01e22f7,mainer_sam early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@mainer_sam,USERNAME,0,entity,b13ab489-ca23-4326-acff-5849a01e22f7,mainer_sam early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,b13ab489-ca23-4326-acff-5849a01e22f7,mainer_sam early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,b13ab489-ca23-4326-acff-5849a01e22f7,mainer_sam early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,020b8106-2fec-425d-baff-2edafdf3a84d,ed2e29e689634cc early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@ed2e29e689634cc,USERNAME,0,entity,020b8106-2fec-425d-baff-2edafdf3a84d,ed2e29e689634cc early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,020b8106-2fec-425d-baff-2edafdf3a84d,ed2e29e689634cc early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,020b8106-2fec-425d-baff-2edafdf3a84d,ed2e29e689634cc early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,014dcba1-56e1-4a8b-a06b-a3df5a3d08b8,Fluffyninja70 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@Fluffyninja70,USERNAME,0,entity,014dcba1-56e1-4a8b-a06b-a3df5a3d08b8,Fluffyninja70 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,014dcba1-56e1-4a8b-a06b-a3df5a3d08b8,Fluffyninja70 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,014dcba1-56e1-4a8b-a06b-a3df5a3d08b8,Fluffyninja70 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,5b7bd76e-702b-4c6b-88a3-1c8165ec956c,sorryimtommy early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@sorryimtommy,USERNAME,0,entity,5b7bd76e-702b-4c6b-88a3-1c8165ec956c,sorryimtommy early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,5b7bd76e-702b-4c6b-88a3-1c8165ec956c,sorryimtommy early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,5b7bd76e-702b-4c6b-88a3-1c8165ec956c,sorryimtommy early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,e43f4569-3325-4c8e-9fa1-acb663a01b3e,Sojizy early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@Sojizy,USERNAME,0,entity,e43f4569-3325-4c8e-9fa1-acb663a01b3e,Sojizy early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,e43f4569-3325-4c8e-9fa1-acb663a01b3e,Sojizy early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,e43f4569-3325-4c8e-9fa1-acb663a01b3e,Sojizy early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,42862888-d749-4735-a122-8585f8aa4384,mattl early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@mattl,USERNAME,0,entity,42862888-d749-4735-a122-8585f8aa4384,mattl early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,42862888-d749-4735-a122-8585f8aa4384,mattl early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,42862888-d749-4735-a122-8585f8aa4384,mattl early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,2e1daa22-c024-40da-b6af-0f212d7e73ec,Meani75 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@Meani75,USERNAME,0,entity,2e1daa22-c024-40da-b6af-0f212d7e73ec,Meani75 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,2e1daa22-c024-40da-b6af-0f212d7e73ec,Meani75 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,2e1daa22-c024-40da-b6af-0f212d7e73ec,Meani75 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,41a0755c-0696-4753-939a-153e83095d8d,LordoftheWooks early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@LordoftheWooks,USERNAME,0,entity,41a0755c-0696-4753-939a-153e83095d8d,LordoftheWooks early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,41a0755c-0696-4753-939a-153e83095d8d,LordoftheWooks early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,41a0755c-0696-4753-939a-153e83095d8d,LordoftheWooks early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,3627544e-ad48-4281-93c7-311837d60463,dv802 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@dv802,USERNAME,0,entity,3627544e-ad48-4281-93c7-311837d60463,dv802 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,3627544e-ad48-4281-93c7-311837d60463,dv802 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,3627544e-ad48-4281-93c7-311837d60463,dv802 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,cd968ac3-3860-486b-952f-db378b35659e,PancakesOnFace early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@PancakesOnFace,USERNAME,0,entity,cd968ac3-3860-486b-952f-db378b35659e,PancakesOnFace early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,cd968ac3-3860-486b-952f-db378b35659e,PancakesOnFace early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,cd968ac3-3860-486b-952f-db378b35659e,PancakesOnFace early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,6434e06d-71dd-4781-b426-33f6215c7e4c,BrdhntR6 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@BrdhntR6,USERNAME,0,entity,6434e06d-71dd-4781-b426-33f6215c7e4c,BrdhntR6 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,6434e06d-71dd-4781-b426-33f6215c7e4c,BrdhntR6 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,6434e06d-71dd-4781-b426-33f6215c7e4c,BrdhntR6 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,f65d4992-437d-4f5a-97f5-a50eae9dbbe1,stevemel_ early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@stevemel_,USERNAME,0,entity,f65d4992-437d-4f5a-97f5-a50eae9dbbe1,stevemel_ early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,f65d4992-437d-4f5a-97f5-a50eae9dbbe1,stevemel_ early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,f65d4992-437d-4f5a-97f5-a50eae9dbbe1,stevemel_ early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,a1f3582d-0ead-4fa7-b973-7ac88e5cabbe,jjsargea early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@jjsargea,USERNAME,0,entity,a1f3582d-0ead-4fa7-b973-7ac88e5cabbe,jjsargea early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,a1f3582d-0ead-4fa7-b973-7ac88e5cabbe,jjsargea early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,a1f3582d-0ead-4fa7-b973-7ac88e5cabbe,jjsargea early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,3b3699e0-43cf-4c13-a716-ad21f5b3acc8,TweetMentch early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@TweetMentch,USERNAME,0,entity,3b3699e0-43cf-4c13-a716-ad21f5b3acc8,TweetMentch early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,3b3699e0-43cf-4c13-a716-ad21f5b3acc8,TweetMentch early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,3b3699e0-43cf-4c13-a716-ad21f5b3acc8,TweetMentch early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,ca6afe50-f7c3-4db2-8e67-4b20cd9dcb80,1_kissfan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@1_kissfan,USERNAME,0,entity,ca6afe50-f7c3-4db2-8e67-4b20cd9dcb80,1_kissfan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,ca6afe50-f7c3-4db2-8e67-4b20cd9dcb80,1_kissfan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,ca6afe50-f7c3-4db2-8e67-4b20cd9dcb80,1_kissfan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,12d5bcf3-8ece-4b12-a42d-64af903994fb,SriniJayabalan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@SriniJayabalan,USERNAME,0,entity,12d5bcf3-8ece-4b12-a42d-64af903994fb,SriniJayabalan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,12d5bcf3-8ece-4b12-a42d-64af903994fb,SriniJayabalan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,12d5bcf3-8ece-4b12-a42d-64af903994fb,SriniJayabalan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,224b2c78-07ee-488a-ad24-af7899c001a6,cjoh9928 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@cjoh9928,USERNAME,0,entity,224b2c78-07ee-488a-ad24-af7899c001a6,cjoh9928 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,224b2c78-07ee-488a-ad24-af7899c001a6,cjoh9928 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,224b2c78-07ee-488a-ad24-af7899c001a6,cjoh9928 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,ae290894-33fa-4b08-90ae-0a296d62455d,pedsdocmom early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@pedsdocmom,USERNAME,0,entity,ae290894-33fa-4b08-90ae-0a296d62455d,pedsdocmom early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,ae290894-33fa-4b08-90ae-0a296d62455d,pedsdocmom early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,ae290894-33fa-4b08-90ae-0a296d62455d,pedsdocmom early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,e84e15a5-07c6-4369-a158-8c30e12d0c00,M3esich early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@M3esich,USERNAME,0,entity,e84e15a5-07c6-4369-a158-8c30e12d0c00,M3esich early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,e84e15a5-07c6-4369-a158-8c30e12d0c00,M3esich early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,e84e15a5-07c6-4369-a158-8c30e12d0c00,M3esich early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,9caca7ef-b5b0-4139-a63d-3a176b4ef68a,thejackdog early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@thejackdog,USERNAME,0,entity,9caca7ef-b5b0-4139-a63d-3a176b4ef68a,thejackdog early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,9caca7ef-b5b0-4139-a63d-3a176b4ef68a,thejackdog early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,9caca7ef-b5b0-4139-a63d-3a176b4ef68a,thejackdog early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,9385af68-ccc7-4b4b-ae5c-c4814c9029c9,jsantone507 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@jsantone507,USERNAME,0,entity,9385af68-ccc7-4b4b-ae5c-c4814c9029c9,jsantone507 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,9385af68-ccc7-4b4b-ae5c-c4814c9029c9,jsantone507 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,9385af68-ccc7-4b4b-ae5c-c4814c9029c9,jsantone507 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,787b2274-30c6-44df-8db7-77ae85952d86,jeremyburto early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@jeremyburto,USERNAME,0,entity,787b2274-30c6-44df-8db7-77ae85952d86,jeremyburto early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,787b2274-30c6-44df-8db7-77ae85952d86,jeremyburto early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,787b2274-30c6-44df-8db7-77ae85952d86,jeremyburto early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,659b49c9-ec97-4ffa-bcc0-62419498e31c,amandaintexas early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@amandaintexas,USERNAME,0,entity,659b49c9-ec97-4ffa-bcc0-62419498e31c,amandaintexas early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,659b49c9-ec97-4ffa-bcc0-62419498e31c,amandaintexas early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,659b49c9-ec97-4ffa-bcc0-62419498e31c,amandaintexas early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,d7470c54-f3cd-479f-af07-c1f7a7005f57,littlemann17 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@littlemann17,USERNAME,0,entity,d7470c54-f3cd-479f-af07-c1f7a7005f57,littlemann17 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,d7470c54-f3cd-479f-af07-c1f7a7005f57,littlemann17 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,d7470c54-f3cd-479f-af07-c1f7a7005f57,littlemann17 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,2def8143-157e-4723-b0e4-b7b1d19409cf,cw94598 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@cw94598,USERNAME,0,entity,2def8143-157e-4723-b0e4-b7b1d19409cf,cw94598 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,2def8143-157e-4723-b0e4-b7b1d19409cf,cw94598 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,2def8143-157e-4723-b0e4-b7b1d19409cf,cw94598 early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,64fef3d1-f814-4c22-9164-9369468b85ed,Enrico_Palazzo_ early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@Enrico_Palazzo_,USERNAME,0,entity,64fef3d1-f814-4c22-9164-9369468b85ed,Enrico_Palazzo_ early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,64fef3d1-f814-4c22-9164-9369468b85ed,Enrico_Palazzo_ early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,64fef3d1-f814-4c22-9164-9369468b85ed,Enrico_Palazzo_ early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,f6689ced-30c7-41ca-8672-da8b8d437fad,PopeFrancisKnow early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@PopeFrancisKnow,USERNAME,0,entity,f6689ced-30c7-41ca-8672-da8b8d437fad,PopeFrancisKnow early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,f6689ced-30c7-41ca-8672-da8b8d437fad,PopeFrancisKnow early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,f6689ced-30c7-41ca-8672-da8b8d437fad,PopeFrancisKnow early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,ba93e304-8568-4d1b-9638-95452727eec3,UnleashedKWAM early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@UnleashedKWAM,USERNAME,0,entity,ba93e304-8568-4d1b-9638-95452727eec3,UnleashedKWAM early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,ba93e304-8568-4d1b-9638-95452727eec3,UnleashedKWAM early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,ba93e304-8568-4d1b-9638-95452727eec3,UnleashedKWAM early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,e9c9f971-ced9-4fe4-9fd3-e42444f53c7c,BarbaraGraczyk early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@BarbaraGraczyk,USERNAME,0,entity,e9c9f971-ced9-4fe4-9fd3-e42444f53c7c,BarbaraGraczyk early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,e9c9f971-ced9-4fe4-9fd3-e42444f53c7c,BarbaraGraczyk early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,e9c9f971-ced9-4fe4-9fd3-e42444f53c7c,BarbaraGraczyk early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,48a1b6ce-0928-4d02-b4e4-96dfb454f35b,lilchippewa early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/ZTXq5cgGF8,0,0,0
27/11/2014,@lilchippewa,USERNAME,0,entity,48a1b6ce-0928-4d02-b4e4-96dfb454f35b,lilchippewa early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/ZTXq5cgGF8,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,48a1b6ce-0928-4d02-b4e4-96dfb454f35b,lilchippewa early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/ZTXq5cgGF8,0,0,0
27/11/2014,http://t.co/ZTXq5cgGF8,LINK,0,entity,48a1b6ce-0928-4d02-b4e4-96dfb454f35b,lilchippewa early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/ZTXq5cgGF8,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,39e8232b-c4f0-4bbd-a5e2-07d409d18bf9,jddlsmi early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,@jddlsmi,USERNAME,0,entity,39e8232b-c4f0-4bbd-a5e2-07d409d18bf9,jddlsmi early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,early deals,OTHER,0.408958316,theme,39e8232b-c4f0-4bbd-a5e2-07d409d18bf9,jddlsmi early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,http://t.co/zIeaA77fAT,LINK,0,entity,39e8232b-c4f0-4bbd-a5e2-07d409d18bf9,jddlsmi early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
27/11/2014,saving,OTHER,0.817916632,phrase,5dc5e931-2810-45a3-9b2c-54718a90066f,TheParableMan early deals on Kindle and Fire tablets are unwrapped! Start saving! http://t.co/zIeaA77fAT,0,0,0
